account_id,account_name,segment,plan,month,active_users,sessions,api_calls
A1000,Rainier Networks,Mid-market,Pro,2025-05,327,998,61878
A1000,Rainier Networks,Mid-market,Pro,2025-06,305,1409,132637
A1000,Rainier Networks,Mid-market,Pro,2025-07,340,1085,80022
A1000,Rainier Networks,Mid-market,Pro,2025-08,295,1026,82519
A1000,Rainier Networks,Mid-market,Pro,2025-09,295,1014,93278
A1000,Rainier Networks,Mid-market,Pro,2025-10,322,1122,97772
A1000,Rainier Networks,Mid-market,Pro,2025-11,335,1009,105405
A1000,Rainier Networks,Mid-market,Pro,2025-12,330,1237,64866
A1000,Rainier Networks,Mid-market,Pro,2026-01,280,1047,49648
A1000,Rainier Networks,Mid-market,Pro,2026-02,216,1050,92712
A1000,Rainier Networks,Mid-market,Pro,2026-03,181,833,69054
A1000,Rainier Networks,Mid-market,Pro,2026-04,137,525,44185
A1001,Pioneer Foods,Enterprise,Ent,2025-05,821,3580,389992
A1001,Pioneer Foods,Enterprise,Ent,2025-06,789,3589,156717
A1001,Pioneer Foods,Enterprise,Ent,2025-07,746,2712,125791
A1001,Pioneer Foods,Enterprise,Ent,2025-08,746,2403,149557
A1001,Pioneer Foods,Enterprise,Ent,2025-09,796,3026,210653
A1001,Pioneer Foods,Enterprise,Ent,2025-10,743,2665,306294
A1001,Pioneer Foods,Enterprise,Ent,2025-11,798,3463,185932
A1001,Pioneer Foods,Enterprise,Ent,2025-12,808,2714,190947
A1001,Pioneer Foods,Enterprise,Ent,2026-01,841,3707,313449
A1001,Pioneer Foods,Enterprise,Ent,2026-02,671,3257,332474
A1001,Pioneer Foods,Enterprise,Ent,2026-03,533,1636,106726
A1001,Pioneer Foods,Enterprise,Ent,2026-04,418,1448,167146
A1002,Summit Metals,Enterprise,Ent,2025-05,689,2543,235062
A1002,Summit Metals,Enterprise,Ent,2025-06,639,3202,245619
A1002,Summit Metals,Enterprise,Ent,2025-07,625,2214,187989
A1002,Summit Metals,Enterprise,Ent,2025-08,625,2678,299469
A1002,Summit Metals,Enterprise,Ent,2025-09,639,2225,266561
A1002,Summit Metals,Enterprise,Ent,2025-10,650,2080,91040
A1002,Summit Metals,Enterprise,Ent,2025-11,609,2667,275678
A1002,Summit Metals,Enterprise,Ent,2025-12,641,2012,141905
A1002,Summit Metals,Enterprise,Ent,2026-01,701,2919,343526
A1002,Summit Metals,Enterprise,Ent,2026-02,566,1712,167190
A1002,Summit Metals,Enterprise,Ent,2026-03,462,1931,118459
A1002,Summit Metals,Enterprise,Ent,2026-04,362,1174,87793
A1003,Acme Corp,Enterprise,Ent,2025-05,897,4573,503342
A1003,Acme Corp,Enterprise,Ent,2025-06,923,3785,205495
A1003,Acme Corp,Enterprise,Ent,2025-07,994,4885,312032
A1003,Acme Corp,Enterprise,Ent,2025-08,1015,4404,230008
A1003,Acme Corp,Enterprise,Ent,2025-09,1058,4429,453042
A1003,Acme Corp,Enterprise,Ent,2025-10,1081,3244,213884
A1003,Acme Corp,Enterprise,Ent,2025-11,1090,5497,606306
A1003,Acme Corp,Enterprise,Ent,2025-12,1169,4297,191792
A1003,Acme Corp,Enterprise,Ent,2026-01,1208,6140,287672
A1003,Acme Corp,Enterprise,Ent,2026-02,1223,3855,388769
A1003,Acme Corp,Enterprise,Ent,2026-03,1274,4181,326212
A1003,Acme Corp,Enterprise,Ent,2026-04,1298,4650,510545
A1004,Northwind Traders,Enterprise,Pro,2025-05,533,1847,153566
A1004,Northwind Traders,Enterprise,Pro,2025-06,559,1924,124939
A1004,Northwind Traders,Enterprise,Pro,2025-07,582,2578,193473
A1004,Northwind Traders,Enterprise,Pro,2025-08,541,1767,102443
A1004,Northwind Traders,Enterprise,Pro,2025-09,526,2258,131887
A1004,Northwind Traders,Enterprise,Pro,2025-10,515,1625,147043
A1004,Northwind Traders,Enterprise,Pro,2025-11,516,2575,280084
A1004,Northwind Traders,Enterprise,Pro,2025-12,502,1768,165340
A1004,Northwind Traders,Enterprise,Pro,2026-01,515,1694,194540
A1004,Northwind Traders,Enterprise,Pro,2026-02,546,2205,226606
A1004,Northwind Traders,Enterprise,Pro,2026-03,566,1935,92404
A1004,Northwind Traders,Enterprise,Pro,2026-04,534,2099,162382
A1005,Globex Industries,Enterprise,Ent,2025-05,892,3997,474576
A1005,Globex Industries,Enterprise,Ent,2025-06,893,3469,232923
A1005,Globex Industries,Enterprise,Ent,2025-07,969,3437,189779
A1005,Globex Industries,Enterprise,Ent,2025-08,982,3857,240227
A1005,Globex Industries,Enterprise,Ent,2025-09,1007,5066,382232
A1005,Globex Industries,Enterprise,Ent,2025-10,1075,4526,199357
A1005,Globex Industries,Enterprise,Ent,2025-11,1117,5405,635193
A1005,Globex Industries,Enterprise,Ent,2025-12,1148,5587,297814
A1005,Globex Industries,Enterprise,Ent,2026-01,1160,4025,290134
A1005,Globex Industries,Enterprise,Ent,2026-02,1173,4496,534235
A1005,Globex Industries,Enterprise,Ent,2026-03,1219,5759,439991
A1005,Globex Industries,Enterprise,Ent,2026-04,1263,6449,771518
A1006,TechStart Labs,SMB,Team,2025-05,90,412,21582
A1006,TechStart Labs,SMB,Team,2025-06,92,472,40749
A1006,TechStart Labs,SMB,Team,2025-07,97,450,20057
A1006,TechStart Labs,SMB,Team,2025-08,101,414,44802
A1006,TechStart Labs,SMB,Team,2025-09,102,521,24179
A1006,TechStart Labs,SMB,Team,2025-10,106,456,42871
A1006,TechStart Labs,SMB,Team,2025-11,110,359,39929
A1006,TechStart Labs,SMB,Team,2025-12,113,486,43521
A1006,TechStart Labs,SMB,Team,2026-01,118,505,41320
A1006,TechStart Labs,SMB,Team,2026-02,124,427,41545
A1006,TechStart Labs,SMB,Team,2026-03,124,479,44899
A1006,TechStart Labs,SMB,Team,2026-04,128,473,47370
A1007,Contoso Studios,SMB,Team,2025-05,102,408,48909
A1007,Contoso Studios,SMB,Team,2025-06,118,373,21280
A1007,Contoso Studios,SMB,Team,2025-07,105,530,58548
A1007,Contoso Studios,SMB,Team,2025-08,116,442,23257
A1007,Contoso Studios,SMB,Team,2025-09,115,522,46423
A1007,Contoso Studios,SMB,Team,2025-10,118,523,21247
A1007,Contoso Studios,SMB,Team,2025-11,115,420,39089
A1007,Contoso Studios,SMB,Team,2025-12,117,385,18955
A1007,Contoso Studios,SMB,Team,2026-01,103,434,26815
A1007,Contoso Studios,SMB,Team,2026-02,111,508,28594
A1007,Contoso Studios,SMB,Team,2026-03,112,401,31712
A1007,Contoso Studios,SMB,Team,2026-04,117,568,26914
A1008,Initech,Mid-market,Pro,2025-05,276,996,40122
A1008,Initech,Mid-market,Pro,2025-06,292,1285,78329
A1008,Initech,Mid-market,Pro,2025-07,290,1221,90616
A1008,Initech,Mid-market,Pro,2025-08,258,816,90289
A1008,Initech,Mid-market,Pro,2025-09,298,1251,133566
A1008,Initech,Mid-market,Pro,2025-10,283,941,47234
A1008,Initech,Mid-market,Pro,2025-11,271,1348,139773
A1008,Initech,Mid-market,Pro,2025-12,296,1473,83675
A1008,Initech,Mid-market,Pro,2026-01,268,864,88481
A1008,Initech,Mid-market,Pro,2026-02,297,1156,103638
A1008,Initech,Mid-market,Pro,2026-03,264,1332,145412
A1008,Initech,Mid-market,Pro,2026-04,301,1439,159028
A1009,Massive Dynamic,Enterprise,Ent,2025-05,685,3165,210709
A1009,Massive Dynamic,Enterprise,Ent,2025-06,730,3478,379537
A1009,Massive Dynamic,Enterprise,Ent,2025-07,724,2596,267361
A1009,Massive Dynamic,Enterprise,Ent,2025-08,689,3389,368341
A1009,Massive Dynamic,Enterprise,Ent,2025-09,695,3333,256055
A1009,Massive Dynamic,Enterprise,Ent,2025-10,699,3320,193249
A1009,Massive Dynamic,Enterprise,Ent,2025-11,685,2346,155448
A1009,Massive Dynamic,Enterprise,Ent,2025-12,727,3727,232303
A1009,Massive Dynamic,Enterprise,Ent,2026-01,716,2777,329052
A1009,Massive Dynamic,Enterprise,Ent,2026-02,711,3602,177316
A1009,Massive Dynamic,Enterprise,Ent,2026-03,732,2483,290517
A1009,Massive Dynamic,Enterprise,Ent,2026-04,697,2257,168744
A1010,Cyberdyne Systems,Enterprise,Ent,2025-05,618,2280,201772
A1010,Cyberdyne Systems,Enterprise,Ent,2025-06,634,2439,210063
A1010,Cyberdyne Systems,Enterprise,Ent,2025-07,649,2959,118760
A1010,Cyberdyne Systems,Enterprise,Ent,2025-08,698,2920,284858
A1010,Cyberdyne Systems,Enterprise,Ent,2025-09,716,3204,221517
A1010,Cyberdyne Systems,Enterprise,Ent,2025-10,716,3194,212132
A1010,Cyberdyne Systems,Enterprise,Ent,2025-11,749,3644,355582
A1010,Cyberdyne Systems,Enterprise,Ent,2025-12,773,2844,206677
A1010,Cyberdyne Systems,Enterprise,Ent,2026-01,801,2924,146735
A1010,Cyberdyne Systems,Enterprise,Ent,2026-02,826,4186,394260
A1010,Cyberdyne Systems,Enterprise,Ent,2026-03,868,3779,242143
A1010,Cyberdyne Systems,Enterprise,Ent,2026-04,880,2640,166196
A1011,Umbrella Group,Mid-market,Pro,2025-05,336,1436,132652
A1011,Umbrella Group,Mid-market,Pro,2025-06,338,1342,76622
A1011,Umbrella Group,Mid-market,Pro,2025-07,338,1684,174600
A1011,Umbrella Group,Mid-market,Pro,2025-08,322,1026,83348
A1011,Umbrella Group,Mid-market,Pro,2025-09,347,1296,136694
A1011,Umbrella Group,Mid-market,Pro,2025-10,353,1581,91652
A1011,Umbrella Group,Mid-market,Pro,2025-11,323,986,58753
A1011,Umbrella Group,Mid-market,Pro,2025-12,338,1645,75384
A1011,Umbrella Group,Mid-market,Pro,2026-01,335,1469,81610
A1011,Umbrella Group,Mid-market,Pro,2026-02,350,1430,85111
A1011,Umbrella Group,Mid-market,Pro,2026-03,348,1048,104880
A1011,Umbrella Group,Mid-market,Pro,2026-04,354,1145,84743
A1012,Wayne Enterprises,Enterprise,Ent,2025-05,813,4152,338124
A1012,Wayne Enterprises,Enterprise,Ent,2025-06,840,2980,321443
A1012,Wayne Enterprises,Enterprise,Ent,2025-07,894,4258,397723
A1012,Wayne Enterprises,Enterprise,Ent,2025-08,953,4107,476425
A1012,Wayne Enterprises,Enterprise,Ent,2025-09,982,4269,416406
A1012,Wayne Enterprises,Enterprise,Ent,2025-10,996,4807,402969
A1012,Wayne Enterprises,Enterprise,Ent,2025-11,1048,4858,378797
A1012,Wayne Enterprises,Enterprise,Ent,2025-12,1050,3721,338659
A1012,Wayne Enterprises,Enterprise,Ent,2026-01,1108,4594,414102
A1012,Wayne Enterprises,Enterprise,Ent,2026-02,1117,3541,222581
A1012,Wayne Enterprises,Enterprise,Ent,2026-03,1150,4258,354317
A1012,Wayne Enterprises,Enterprise,Ent,2026-04,1177,4129,394385
A1013,Stark Industries,Enterprise,Ent,2025-05,1136,3568,259065
A1013,Stark Industries,Enterprise,Ent,2025-06,1107,4333,245017
A1013,Stark Industries,Enterprise,Ent,2025-07,1085,5414,469536
A1013,Stark Industries,Enterprise,Ent,2025-08,1134,5539,560810
A1013,Stark Industries,Enterprise,Ent,2025-09,1078,3247,221252
A1013,Stark Industries,Enterprise,Ent,2025-10,1144,5579,648695
A1013,Stark Industries,Enterprise,Ent,2025-11,1085,5039,421716
A1013,Stark Industries,Enterprise,Ent,2025-12,1118,3896,224229
A1013,Stark Industries,Enterprise,Ent,2026-01,1088,3333,222945
A1013,Stark Industries,Enterprise,Ent,2026-02,1131,4399,234042
A1013,Stark Industries,Enterprise,Ent,2026-03,1094,3589,322222
A1013,Stark Industries,Enterprise,Ent,2026-04,1016,3928,334474
A1014,Aperture Science,Mid-market,Pro,2025-05,247,1090,55432
A1014,Aperture Science,Mid-market,Pro,2025-06,255,793,55770
A1014,Aperture Science,Mid-market,Pro,2025-07,250,929,93734
A1014,Aperture Science,Mid-market,Pro,2025-08,253,1177,125413
A1014,Aperture Science,Mid-market,Pro,2025-09,251,798,33157
A1014,Aperture Science,Mid-market,Pro,2025-10,256,1331,90503
A1014,Aperture Science,Mid-market,Pro,2025-11,258,1217,112134
A1014,Aperture Science,Mid-market,Pro,2025-12,260,1323,74020
A1014,Aperture Science,Mid-market,Pro,2026-01,247,823,41230
A1014,Aperture Science,Mid-market,Pro,2026-02,259,1098,63066
A1014,Aperture Science,Mid-market,Pro,2026-03,259,1213,64802
A1014,Aperture Science,Mid-market,Pro,2026-04,258,1198,58896
A1015,Tyrell Corp,Enterprise,Ent,2025-05,725,3713,180629
A1015,Tyrell Corp,Enterprise,Ent,2025-06,637,2348,221152
A1015,Tyrell Corp,Enterprise,Ent,2025-07,740,2865,278481
A1015,Tyrell Corp,Enterprise,Ent,2025-08,643,2905,261971
A1015,Tyrell Corp,Enterprise,Ent,2025-09,646,3035,327851
A1015,Tyrell Corp,Enterprise,Ent,2025-10,701,2289,271721
A1015,Tyrell Corp,Enterprise,Ent,2025-11,721,2713,201495
A1015,Tyrell Corp,Enterprise,Ent,2025-12,675,2776,186820
A1015,Tyrell Corp,Enterprise,Ent,2026-01,728,3501,169599
A1015,Tyrell Corp,Enterprise,Ent,2026-02,740,3254,345889
A1015,Tyrell Corp,Enterprise,Ent,2026-03,712,2818,278146
A1015,Tyrell Corp,Enterprise,Ent,2026-04,741,2663,278698
A1016,Oscorp,Mid-market,Pro,2025-05,311,1263,94530
A1016,Oscorp,Mid-market,Pro,2025-06,321,1152,124573
A1016,Oscorp,Mid-market,Pro,2025-07,326,1040,114951
A1016,Oscorp,Mid-market,Pro,2025-08,297,1194,106058
A1016,Oscorp,Mid-market,Pro,2025-09,303,928,100294
A1016,Oscorp,Mid-market,Pro,2025-10,294,1019,105799
A1016,Oscorp,Mid-market,Pro,2025-11,302,1490,143181
A1016,Oscorp,Mid-market,Pro,2025-12,298,900,104260
A1016,Oscorp,Mid-market,Pro,2026-01,289,1324,104710
A1016,Oscorp,Mid-market,Pro,2026-02,322,1455,133383
A1016,Oscorp,Mid-market,Pro,2026-03,309,1466,69553
A1016,Oscorp,Mid-market,Pro,2026-04,296,1338,86296
A1017,LexCorp,Enterprise,Ent,2025-05,743,3002,247586
A1017,LexCorp,Enterprise,Ent,2025-06,734,3406,226374
A1017,LexCorp,Enterprise,Ent,2025-07,749,2693,161882
A1017,LexCorp,Enterprise,Ent,2025-08,718,2458,121829
A1017,LexCorp,Enterprise,Ent,2025-09,740,3460,189649
A1017,LexCorp,Enterprise,Ent,2025-10,723,2939,287924
A1017,LexCorp,Enterprise,Ent,2025-11,763,3169,198505
A1017,LexCorp,Enterprise,Ent,2025-12,717,2457,142994
A1017,LexCorp,Enterprise,Ent,2026-01,721,2185,180766
A1017,LexCorp,Enterprise,Ent,2026-02,726,3734,314659
A1017,LexCorp,Enterprise,Ent,2026-03,749,2455,268765
A1017,LexCorp,Enterprise,Ent,2026-04,738,3630,311908
